QueryNum DocId Rank TitleLen BodyLen 
55 fromy1190_12_001510 748 7 1607
55 blog.0976_12_000081 749 16 744
55 daily0837_12_019737 750 11 5469
55 derma2523_12_001895 751 4 1659
55 breas2170_12_000201 752 3 638
55 daily0837_12_001306 753 12 684
55 blog.0976_12_000084 754 16 499
55 derma1075_12_001527 755 1 343
55 derma1075_12_001384 756 1 343
55 mdand3588_12_003001 757 9 8055
55 derma2523_12_000274 758 3 1518
55 tccli4615_12_000247 759 4 1457
55 blog.0976_12_000031 760 13 593
55 plast4085_12_000917 761 6 4962
55 blog.0976_12_000327 762 24 849
55 type11642_12_000310 763 8 852
55 yorky5007_12_000007 764 3 1137
55 yorky5007_12_000008 765 3 1140
55 yorky5007_12_000009 766 3 1137
55 yorky5007_12_000001 767 3 1135
55 yorky5007_12_000010 768 3 1137
55 skinc4434_12_001040 769 7 1301
55 emerg2809_12_000490 770 13 478
55 micro3708_12_000024 771 9 1254
55 my.cl1373_12_000678 772 8 2336
55 my.cl1373_12_000505 773 8 2336
55 my.cl1373_12_000502 774 8 2336
55 uptod4830_12_028483 775 16 488
55 uptod4830_12_028486 776 16 476
55 skinc4434_12_001701 777 12 1096
55 wikis0855_12_000505 778 8 16296
55 med.u3602_12_000824 779 9 2316
55 derma2524_12_000022 780 10 2926
55 daily0837_12_001441 781 9 5568
55 daily0837_12_024730 782 6 7914
55 skinc4434_12_001195 783 8 1444
55 emerg2809_12_000134 784 12 576
55 healt3100_12_000310 785 12 1402
55 acnes1786_12_000221 786 8 1869
55 clini0836_12_060587 787 16 950
55 clini0836_12_088187 788 19 7134
55 skinc4434_12_001133 789 5 1339
55 derma2524_12_000045 790 8 1716
55 shoul4402_12_001101 791 4 6940
55 shoul4402_12_002319 792 4 6940
55 shoul4402_12_002381 793 4 6285
55 daily0837_12_028226 794 9 15847
55 blog.0976_12_000134 795 12 567
55 nhslo3844_12_005357 796 5 3210
55 nhslo3844_12_005353 797 5 3252
55 yorky5007_12_000200 798 9 1501
55 yorky5007_12_000201 799 9 1501
55 yorky5007_12_000165 800 9 1499
55 skinc4437_12_001443 801 6 4905
55 plast4085_12_000216 802 8 1875
55 dermn1081_12_000001 803 6 4561
55 micro3708_12_000215 804 7 1810
55 tccli4615_12_000288 805 4 1579
55 acnes1786_12_000018 806 9 1376
55 acnes1786_12_000074 807 9 1376
55 mydr.3757_12_000391 808 9 4352
55 plast1486_12_000377 809 8 357
55 ncbi.3800_12_009157 810 13 1447
55 skinc4437_12_001691 811 2 399
55 skinc4437_12_001690 812 2 399
55 skinc4437_12_000895 813 3 5028
55 cance2219_12_000957 814 1 685
55 skinc4434_12_001690 815 7 1356
55 derma2523_12_001767 816 3 1797
55 daily0837_12_000831 817 8 22862
55 blog.0976_12_000092 818 16 580
55 plast1486_12_001181 819 12 1448
55 skinc4437_12_000819 820 2 4491
55 plast1486_12_000754 821 10 1229
55 skinc4434_12_000040 822 16 433
55 daily0837_12_018722 823 6 4808
55 derma2523_12_000085 824 6 1519
55 daily0837_12_021744 825 6 5770
55 clini0836_12_089014 826 27 1620
55 babyc2037_12_000991 827 4 2543
55 daily0837_12_002421 828 15 5501
55 derma2523_12_000081 829 8 1590
55 derma2523_12_000408 830 6 1492
55 derma2524_12_000063 831 9 5823
55 uptod4830_12_028484 832 15 254
55 derma2523_12_000423 833 8 1549
55 derma2523_12_000032 834 6 1484
55 shoul4402_12_001261 835 5 18641
55 shoul4402_12_000804 836 5 18641
55 derma1075_12_000212 837 2 784
55 mydr.3757_12_000156 838 8 2047
55 derma2523_12_000074 839 6 1476
55 derma2524_12_000064 840 14 4702
55 skinc4434_12_001649 841 6 1468
55 skinc4434_12_000818 842 7 1371
55 daily0837_12_031336 843 11 21495
55 wrink4990_12_001687 844 9 1556
55 answe1925_12_000559 845 6 747
55 daily0837_12_005363 846 15 9105
55 daily0837_12_028621 847 8 9076
55 daily0837_12_033241 848 8 8981
55 daily0837_12_031898 849 8 8985
55 daily0837_12_037840 850 7 8959
55 daily0837_12_011330 851 9 8990
55 skinc4434_12_001218 852 7 1206
55 skinc4435_12_000114 853 13 1028
55 derma2523_12_001538 854 3 1790
55 young5009_12_000150 855 3 1111
55 ncahf3798_12_000031 856 4 3511
55 daily0837_12_004836 857 14 706
55 daily0837_12_003267 858 14 608
55 skinc4434_12_000726 859 15 1337
55 blog.0976_12_000362 860 18 542
55 blog.0976_12_000105 861 12 820
55 blog.0976_12_000072 862 13 649
55 blog.0976_12_000145 863 12 648
55 skinc4437_12_003342 864 4 4356
55 uptod4830_12_054355 865 6 9006
55 uptod4830_12_064478 866 6 9006
55 micro3708_12_000352 867 8 1343
55 derma2523_12_000106 868 8 1586
55 skinc4435_12_000143 869 7 732
55 virtu4909_12_001299 870 1 977
55 nhslo1393_12_014309 871 5 2448
55 nhslo1393_12_014311 872 5 2406
55 nhslo1393_12_012266 873 5 2448
55 nhslo1393_12_012268 874 5 2406
55 nhslo3844_12_013907 875 5 2407
55 nhslo3844_12_013905 876 5 2449
55 skinc4434_12_001179 877 9 1219
55 daily0837_12_037591 878 8 3673
55 clini0836_12_056098 879 27 6547
55 cure-2480_12_000261 880 2 767
55 skinc4435_12_000498 881 8 815
55 skinc4435_12_000469 882 10 893
55 skinc4435_12_000378 883 6 814
55 skinc4434_12_001069 884 6 1241
55 drjoh2684_12_000009 885 5 2551
55 skinc4435_12_000197 886 6 1026
55 fromy1190_12_001092 887 9 1098
55 acnes1786_12_000024 888 10 1313
55 rtans4289_12_000117 889 5 1086
55 derma2523_12_001362 890 3 1183
55 webmd4945_12_001350 891 6 2160
55 lymph3536_12_001506 892 5 1357
55 plast4085_12_000700 893 8 2359
55 skinc4437_12_000961 894 2 3515
55 uptod4830_12_028481 895 15 266
55 answe1925_12_000561 896 6 782
55 healt3132_12_000158 897 3 1341
55 derma2523_12_000306 898 5 1202
55 micro3708_12_000404 899 8 1391
55 micro3708_12_000412 900 8 1394
55 nhslo3844_12_013359 901 4 1409
55 nhslo1393_12_015443 902 4 1366
55 nhslo1393_12_015445 903 4 1408
55 nhslo3844_12_013357 904 4 1367
55 blog.0976_12_000118 905 16 524
55 famil2899_12_000716 906 4 609
55 skinc4434_12_000056 907 26 413
55 plast4085_12_000468 908 7 5737
55 mydr.3757_12_000263 909 12 4402
55 mydr.3757_12_000053 910 13 4403
55 mydr.3757_12_000368 911 13 4403
55 skinc4435_12_000488 912 7 734
55 skinc4434_12_000271 913 9 893
55 skinc4434_12_001142 914 11 1543
55 micro3708_12_000460 915 7 1303
55 micro3708_12_000069 916 7 1297
55 skinc4434_12_001170 917 13 1311
55 skinc4434_12_000872 918 5 1342
55 blog.0976_12_000100 919 15 685
55 blog.0976_12_000011 920 18 5101
55 fromy1190_12_000347 921 8 3044
55 blog.0976_12_000104 922 13 588
55 blog.0976_12_000318 923 13 638
55 plast1486_12_000866 924 7 5910
55 skinc4434_12_002540 925 5 1311
55 guide3049_12_002853 926 10 5140
55 guide3049_12_002876 927 10 5140
55 yorky5007_12_000229 928 11 573
55 yorky5007_12_000228 929 11 566
55 yorky5007_12_000240 930 10 547
55 derma2523_12_001113 931 3 1720
55 iemil3241_12_000678 932 9 1744
55 blog.0976_12_000338 933 12 322
55 skinc4434_12_000904 934 8 1141
55 patho3986_12_001303 935 3 420
55 plast4085_12_000146 936 5 1456
55 wiki.0842_12_001803 937 2 1821
55 skinc4437_12_001885 938 5 2118
55 skinc4437_12_001811 939 5 2118
55 fromy1190_12_000351 940 8 2412
55 skinc4437_12_002847 941 9 1301
55 derma2523_12_001823 942 8 1841
55 micro3708_12_000259 943 7 1309
55 micro3708_12_000117 944 7 1315
55 colla2419_12_000448 945 8 1418
55 maace3540_12_001017 946 9 1301
55 clini0836_12_115250 947 24 1094
55 pxe.o4178_12_000480 948 7 865
55 pxe.o4178_12_000345 949 7 865
55 skinc4437_12_000391 950 2 1827
55 skinc4437_12_000425 951 2 1827
55 healt3100_12_000040 952 13 6865
55 derma2523_12_000886 953 10 1935
55 mayoc3579_12_031115 954 5 1110
55 derma2523_12_000984 955 4 2033
55 derma2523_12_001277 956 4 2033
55 skinc4434_12_000791 957 7 1729
55 derma2523_12_000652 958 4 1853
55 derma2523_12_000825 959 4 1853
55 derma2523_12_000613 960 4 1853
55 empow2815_12_000227 961 2 1460
55 plast4085_12_000001 962 7 2075
55 micro3708_12_000176 963 7 1483
55 micro3708_12_000277 964 8 1259
55 micro3708_12_000279 965 8 1277
55 micro3708_12_000296 966 8 1313
55 micro3708_12_000031 967 8 1283
55 micro3708_12_000078 968 8 1391
55 micro3708_12_000098 969 7 1274
55 micro3708_12_000155 970 8 1394
55 micro3708_12_000394 971 8 1267
55 derma2524_12_000055 972 10 3372
55 derma2523_12_001482 973 8 1785
55 derma2523_12_000160 974 7 1509
55 nhslo3844_12_005574 975 5 2786
55 nhslo3844_12_005569 976 5 2828
55 nhslo1393_12_007401 977 5 2827
55 nhslo1393_12_007406 978 5 2785
55 acnes1786_12_000413 979 9 1453
55 acnes1786_12_000322 980 9 1450
55 micro3708_12_000495 981 7 1298
55 micro3708_12_000564 982 7 1296
55 micro3708_12_000765 983 7 1293
55 micro3708_12_000880 984 7 1311
55 derma2523_12_000435 985 5 1485
55 derma2523_12_000857 986 3 1693
55 neona3819_12_000440 987 8 9213
55 pathg3984_12_000297 988 5 6408
55 daily0837_12_022650 989 12 662
55 yorky5007_12_000230 990 12 867
55 micro3708_12_000046 991 7 1230
55 micro3708_12_000244 992 9 1327
55 micro3708_12_000160 993 8 1301
55 micro3708_12_000369 994 9 1245
55 derma2523_12_000082 995 7 1517
55 derma2523_12_000372 996 5 1484
55 skinc4435_12_000607 997 9 683
55 blog.0976_12_000098 998 15 545
55 fromy1190_12_000243 999 11 586
55 plast4085_12_000220 1000 8 1502
56 cure-2480_12_000530 1 4 742
56 nhslo3844_12_002520 2 5 2863
56 nhslo3844_12_002524 3 5 2821
56 corec2450_12_000582 4 7 1467
56 walki1664_12_000644 5 6 732
56 healt3090_12_000791 6 3 1666
56 physi4069_12_000345 7 21 1698
56 physi4069_12_000430 8 21 1640
56 physi4069_12_000357 9 21 1658
56 physi4069_12_000367 10 21 1686
56 physi4069_12_000309 11 21 1651
56 stres1597_12_000970 12 6 1114
56 walki1664_12_000474 13 3 1268
56 osteo1432_12_000109 14 6 1077
56 clini0836_12_103000 15 20 726
56 mayfi3578_12_000538 16 9 1712
56 mayfi3578_12_000270 17 9 1712
56 mayfi3578_12_000254 18 9 1712
56 healt3090_12_000653 19 8 1463
56 healt3090_12_000900 20 8 2002
56 runni1542_12_000026 21 9 824
56 publi0841_12_005751 22 24 1418
56 healt3090_12_000796 23 7 2134
56 coccy2412_12_001137 24 4 282
56 thedo4643_12_000531 25 8 1830
56 chkd.2351_12_001133 26 13 548
56 pilat1484_12_000533 27 3 604
56 healt3090_12_000789 28 9 2306
56 brace2164_12_000412 29 6 1917
56 brace2164_12_000208 30 6 1917
56 mehta3669_12_000075 31 9 652
56 corec2450_12_001271 32 14 869
56 bette2098_12_001905 33 8 763
56 iscol3334_12_000136 34 5 2160
56 corec2450_12_000095 35 10 1557
56 every2870_12_000572 36 10 1263
56 healt3090_12_000740 37 9 1861
56 healt3090_12_000786 38 7 2162
56 healt3090_12_002071 39 7 2153
56 healt3090_12_000795 40 5 1846
56 healt3090_12_002075 41 7 2205
56 healt3090_12_000788 42 9 3773
56 healt3090_12_000781 43 4 1468
56 healt3090_12_001812 44 5 1545
56 healt3090_12_001821 45 6 1555
56 healt3090_12_002062 46 6 1555
56 healt3090_12_002064 47 3 1509
56 healt3090_12_002068 48 6 1639
56 healt3090_12_001252 49 3 1573
56 healt3090_12_000919 50 5 1766
56 healt3090_12_000783 51 5 1766
56 healt3090_12_000785 52 3 1575
56 healt3090_12_001814 53 3 1559
56 healt3090_12_001253 54 4 1753
56 healt3090_12_001809 55 3 1478
56 healt3090_12_001816 56 4 1694
56 healt3090_12_001385 57 4 1778
56 healt3090_12_001810 58 3 1510
56 healt3090_12_001817 59 5 1662
56 healt3090_12_001819 60 5 1537
56 healt3090_12_001820 61 4 1481
56 healt3090_12_000793 62 4 1433
56 iscol3334_12_000322 63 5 2236
56 triph4710_12_000719 64 3 2237
56 coccy2412_12_002641 65 8 255
56 chkd.2351_12_000350 66 17 505
56 nhslo3844_12_002516 67 4 578
56 triph4710_12_000086 68 3 564
56 cps.c2460_12_000543 69 8 4821
56 first1181_12_000825 70 8 1648
56 sport1590_12_000922 71 9 1232
56 sport1590_12_000230 72 3 1151
56 healt3090_12_002072 73 10 2401
56 healt3090_12_002073 74 8 2207
56 healt3090_12_002074 75 6 2061
56 healt3090_12_001823 76 6 2572
56 healt3090_12_002711 77 5 3354
56 backa0962_12_000111 78 5 550
56 nhslo3844_12_002517 79 4 620
56 healt3090_12_000611 80 7 1922
56 backa0962_12_000757 81 11 467
56 nhslo3844_12_002548 82 4 752
56 nhslo3844_12_002508 83 4 709
56 nhslo3844_12_002514 84 4 751
56 corec2450_12_000139 85 11 3344
56 coccy2412_12_001189 86 7 2798
56 healt3090_12_002682 87 4 1556
56 triph4710_12_001578 88 3 1855
56 healt3090_12_000780 89 6 1992
56 healt3090_12_000790 90 8 2123
56 healt3090_12_001815 91 12 2208
56 healt3090_12_001825 92 7 2367
56 healt3090_12_001827 93 8 2423
56 healt3090_12_000777 94 9 2359
56 healt3090_12_000779 95 9 2359
56 healt3090_12_000782 96 8 2402
56 healt3090_12_000784 97 6 1880
56 healt3090_12_002445 98 8 2089
56 healt3090_12_001808 99 6 2045
56 healt3090_12_001826 100 4 2004
56 healt3090_12_002069 101 6 1830
56 healt3090_12_001251 102 8 1978
56 healt3090_12_001818 103 7 2372
56 healt3090_12_002063 104 7 2450
56 healt3090_12_002067 105 6 1852
56 healt3090_12_002070 106 11 2126
56 healt3090_12_001386 107 7 2048
56 healt3090_12_001822 108 10 1956
56 healt3090_12_001828 109 7 2546
56 cure-2480_12_000322 110 3 1004
56 backa0962_12_000279 111 9 813
56 menop3674_12_000282 112 3 800
56 patie1452_12_000572 113 9 1004
56 stude4578_12_000175 114 10 915
56 stude1600_12_000445 115 10 915
56 triph4710_12_000085 116 9 1001
56 corec2450_12_000590 117 5 928
56 cure-2480_12_000065 118 2 879
56 joint3377_12_000609 119 10 6579
56 joint3377_12_000418 120 10 6579
56 corec2450_12_001132 121 13 3611
56 healt3090_12_002085 122 5 2762
56 healt3090_12_001824 123 7 3054
56 aswee0953_12_000208 124 0 5969
56 bette2098_12_000251 125 8 1661
56 bette2098_12_000261 126 8 1661
56 mayoc3579_12_002535 127 10 1299
56 healt3090_12_001935 128 5 2235
56 healt3090_12_000960 129 8 1923
56 healt3090_12_001937 130 5 2101
56 uptod4830_12_003096 131 6 2972
56 uptod4830_12_002913 132 6 2972
56 uptod4830_12_038872 133 6 2972
56 iemil3241_12_000116 134 12 1362
56 triph4710_12_000663 135 3 1628
56 healt3090_12_002819 136 4 1572
56 healt3090_12_000908 137 3 1639
56 healt3090_12_001394 138 3 1773
56 healt3090_12_000881 139 6 1726
56 wiki.0842_12_007223 140 4 3440
56 corec2450_12_000704 141 13 2165
56 famil2899_12_000155 142 4 2042
56 bupa.2183_12_000223 143 11 2089
56 arthr0949_12_000056 144 8 1792
56 arthr0949_12_000029 145 8 1792
56 healt3090_12_000907 146 7 1699
56 healt3090_12_002847 147 5 1852
56 healt3090_12_002672 148 4 1492
56 healt3090_12_000557 149 7 1473
56 healt3090_12_001789 150 9 1838
56 healt3090_12_002670 151 4 1491
56 healt3090_12_002700 152 5 1556
56 healt3090_12_002698 153 5 1554
56 healt3090_12_000963 154 9 1775
56 iemil3241_12_000633 155 19 2496
56 web.m1669_12_003266 156 4 2918
56 mayfi3578_12_000003 157 10 2719
56 mayfi3578_12_000516 158 10 2719
56 metho3695_12_000131 159 25 2323
56 copdc2445_12_000032 160 2 23581
56 healt3090_12_000580 161 4 2966
56 healt3090_12_001161 162 5 3487
56 plast4085_12_000974 163 6 8765
56 fromy1190_12_002285 164 6 4666
56 wiki.0842_12_005924 165 4 6019
56 bupa.2183_12_000207 166 11 2260
56 healt3090_12_000935 167 8 1821
56 healt3090_12_000901 168 3 2904
56 healt3090_12_000939 169 10 2119
56 healt3090_12_001172 170 7 2213
56 healt3090_12_001890 171 7 1889
56 healt3090_12_001932 172 9 2282
56 healt3090_12_001948 173 7 2239
56 healt3090_12_002444 174 11 2075
56 healt3090_12_002824 175 9 2369
56 mayfi3578_12_000383 176 7 2133
56 mayfi3578_12_000158 177 7 2168
56 web.m1669_12_003210 178 7 3126
56 yourh5013_12_262539 179 4 174
56 yourh5013_12_035435 180 4 173
56 yourh5013_12_004404 181 4 175
56 yourh5013_12_023081 182 4 173
56 yourh5013_12_263685 183 4 174
56 yourh5013_12_262643 184 3 269
56 yourh5013_12_023332 185 3 268
56 coccy2412_12_002768 186 5 465
56 coccy2412_12_001257 187 6 334
56 yourh5013_12_035328 188 3 290
56 yourh5013_12_004115 189 3 291
56 yourh5013_12_263506 190 3 276
56 coccy2412_12_001039 191 3 587
56 coccy2412_12_001642 192 5 726
56 backa0962_12_000308 193 7 512
56 nhslo3844_12_002507 194 4 540
56 nhslo3844_12_002509 195 4 582
56 pilat1484_12_000737 196 9 436
56 healt3090_12_000657 197 7 7626
56 healt3090_12_000933 198 10 3321
56 healt3090_12_002055 199 11 4258
56 chron1025_12_000292 200 8 16268
56 corec2450_12_000794 201 12 748
56 corec2450_12_000811 202 12 748
56 corec2450_12_001066 203 12 748
56 corec2450_12_000668 204 11 747
56 corec2450_12_000941 205 12 748
56 corec2450_12_000942 206 12 748
56 corec2450_12_001117 207 12 748
56 corec2450_12_000933 208 12 748
56 bpd.a0986_12_000397 209 7 791
56 mayfi3578_12_000078 210 9 581
56 heart1227_12_000054 211 9 657
56 pilat1484_12_000388 212 6 696
56 weigh1674_12_000474 213 4 741
56 visio1658_12_000087 214 13 715
56 copdc2445_12_000019 215 6 25536
56 healt3090_12_002689 216 6 5847
56 coccy2412_12_001633 217 6 937
56 corec2450_12_000573 218 8 902
56 corec2450_12_000004 219 6 730
56 corec2450_12_000087 220 6 746
56 acidr1783_12_000145 221 4 770
56 cure-2480_12_000531 222 3 892
56 homeb3181_12_000092 223 4 974
56 heart1227_12_000816 224 10 994
56 fromy1190_12_002126 225 7 940
56 healt3097_12_001013 226 11 1017
56 heart1227_12_000630 227 10 820
56 heart1227_12_000804 228 12 862
56 heart1227_12_001397 229 14 883
56 nhslo3844_12_012982 230 4 888
56 nhslo3844_12_002511 231 4 923
56 nhslo3844_12_002523 232 4 965
56 plast4085_12_000491 233 9 680
56 plast4085_12_000487 234 8 662
56 nhslo3844_12_012968 235 4 846
56 pedia4006_12_000864 236 9 691
56 ratba4202_12_000609 237 5 1009
56 runni1542_12_000638 238 6 1010
56 runni1542_12_000659 239 7 1021
56 weigh1674_12_000869 240 8 734
56 visio1658_12_000042 241 7 1000
56 women1681_12_001685 242 5 960
56 fmcfs2940_12_000186 243 4 9255
56 rsaff1541_12_000083 244 4 25818
56 colon1045_12_000892 245 8 1219
56 corec2450_12_000025 246 6 1137
56 corec2450_12_000069 247 13 1527
56 corec2450_12_000034 248 5 1222
56 aging1838_12_000711 249 9 1397
56 altme0929_12_000629 250 3 1313
56 altme0929_12_000690 251 10 1110
56 corec2450_12_000617 252 9 1063
56 corec2450_12_000615 253 10 1184
56 every2870_12_000571 254 9 1316
56 every2870_12_001784 255 7 1270
56 every2870_12_000611 256 11 1444
56 every2870_12_008466 257 9 1365
56 aging1838_12_000856 258 8 1469
56 aswee0953_12_001189 259 3 1290
56 healt3090_12_000577 260 5 1100
56 healt3090_12_000870 261 6 1215
56 mayoc3579_12_030170 262 4 1193
56 preem1494_12_000355 263 8 1497
56 nomor3873_12_000357 264 5 1344
56 thera4659_12_000181 265 11 1167
56 thera4659_12_000214 266 13 977
56 thera4659_12_000179 267 14 979
56 total4684_12_000655 268 9 1618
56 corec2450_12_000035 269 10 2073
56 corec2450_12_000570 270 8 2179
56 corec2450_12_000881 271 12 2257
56 diabe2551_12_001683 272 9 1923
56 arthr0949_12_001391 273 9 1788
56 healt3090_12_000910 274 9 1528
56 healt3090_12_000912 275 4 1513
56 healt3090_12_000913 276 4 1520
56 healt3090_12_000916 277 5 1557
56 healt3090_12_000923 278 5 1637
56 healt3090_12_000925 279 9 1768
56 healt3090_12_000927 280 9 1624
56 healt3090_12_001436 281 5 1455
56 healt3090_12_001437 282 4 1364
56 healt3090_12_001438 283 5 1507
56 healt3090_12_001445 284 4 1416
56 healt3090_12_001169 285 6 1816
56 healt3090_12_001451 286 3 1439
56 healt3090_12_001173 287 5 1491
56 healt3090_12_001176 288 4 1736
56 healt3090_12_001457 289 3 1714
56 healt3090_12_001459 290 3 1352
56 healt3090_12_001464 291 4 1569
56 healt3090_12_001191 292 6 1598
56 healt3090_12_001938 293 8 1855
56 healt3090_12_002857 294 5 1703
56 healt3090_12_002858 295 6 1583
56 healt3090_12_002860 296 6 1585
56 healt3090_12_002861 297 2 1513
56 healt3090_12_002432 298 4 1521
56 healt3090_12_002669 299 3 1710
56 healt3090_12_002674 300 4 1580
56 healt3090_12_002675 301 4 1605
56 healt3090_12_002809 302 3 1588
56 healt3090_12_002816 303 4 1659
56 healt3090_12_002818 304 4 1672
56 healt3090_12_002820 305 3 1818
56 healt3090_12_002829 306 3 1494
56 healt3090_12_002835 307 4 1762
56 healt3090_12_002837 308 12 1751
56 healt3090_12_002839 309 5 1410
56 healt3090_12_002846 310 3 1686
56 healt3090_12_002848 311 3 1835
56 healt3090_12_002853 312 7 1739
56 healt3090_12_000918 313 3 1679
56 healt3090_12_000723 314 6 1727
56 healt3090_12_000951 315 6 1610
56 healt3090_12_001432 316 3 1477
56 healt3090_12_000826 317 7 1601
56 healt3090_12_001444 318 5 1724
56 healt3090_12_001170 319 6 1666
56 healt3090_12_001171 320 4 1807
56 healt3090_12_001174 321 6 1450
56 healt3090_12_001177 322 7 1730
56 healt3090_12_001180 323 7 1558
56 healt3090_12_001463 324 4 1501
56 healt3090_12_001190 325 6 1768
56 healt3090_12_001898 326 8 1647
56 healt3090_12_001245 327 7 1553
56 healt3090_12_002057 328 5 1708
56 healt3090_12_002413 329 6 1484
56 healt3090_12_002415 330 5 1517
56 healt3090_12_002416 331 5 1477
56 healt3090_12_002424 332 8 1848
56 healt3090_12_002429 333 5 1597
56 healt3090_12_002666 334 4 1419
56 healt3090_12_002671 335 4 1517
56 healt3090_12_002679 336 3 1672
56 healt3090_12_002680 337 4 1472
56 healt3090_12_002681 338 4 1569
56 healt3090_12_002685 339 3 1769
56 healt3090_12_002693 340 4 1812
56 healt3090_12_002798 341 8 1563
56 healt3090_12_002800 342 7 1556
56 healt3090_12_002808 343 4 1521
56 healt3090_12_002813 344 3 1619
56 healt3090_12_002831 345 4 1700
56 healt3090_12_002833 346 4 1612
56 healt3090_12_002840 347 5 1442
56 healt3090_12_002843 348 4 1502
56 healt3090_12_000917 349 5 1375
56 healt3090_12_000926 350 6 1701
56 healt3090_12_000930 351 6 1708
56 healt3090_12_000948 352 7 1691
56 healt3090_12_000953 353 7 1760
56 healt3090_12_000955 354 6 1669
56 healt3090_12_000959 355 3 1477
56 healt3090_12_000528 356 6 2065
